Yearcross,DOYcross,Hourcross,Minutecross,Typecross,DIRNcross,DOYFRACcross,Timestamp(UTC),X_KSM(km),Y_KSM(km),Z_KSM(km)
2012,339,19,53,MP,I,339.8284722222222,2012-12-04 19:53:00,225648.578125,1094964.625,-1228183.375
2012,347,1,18,MP,O,347.0541666666667,2012-12-12 01:18:00,1014401.5625,215066.296875,-122361.3671875
2012,347,4,20,MP,I,347.1805555555556,2012-12-12 04:20:00,1038397.4375,256575.875,-167320.4375
2012,347,4,47,MP,O,347.19930555555555,2012-12-12 04:47:00,1041634.375,262656.8125,-173942.0
2012,347,6,8,MP,I,347.2555555555556,2012-12-12 06:08:00,1050867.0,280777.125,-193725.765625
2012,347,7,48,MP,O,347.32500000000005,2012-12-12 07:48:00,1061305.375,302889.0625,-217972.625
2012,347,9,25,MP,I,347.3923611111111,2012-12-12 09:25:00,1070458.0,324058.8125,-241293.03125
2012,347,12,17,MP,O,347.51180555555555,2012-12-12 12:17:00,1084454.5,360908.65625,-282131.96875
2012,348,10,9,BS,O,348.4229166666667,2012-12-13 10:09:00,1114399.25,611951.3125,-568635.8125
2012,348,10,58,BS,I,348.45694444444445,2012-12-13 10:58:00,1113337.25,620289.625,-578411.875
2012,349,5,26,MP,I,349.2263888888889,2012-12-14 05:26:00,1057335.75,789206.8125,-780791.4375
2012,349,6,14,MP,O,349.2597222222222,2012-12-14 06:14:00,1053678.875,795685.5625,-788742.6875
2012,349,12,54,MP,I,349.5375,2012-12-14 12:54:00,1019773.3125,847006.3125,-852344.375
2012,349,14,38,MP,O,349.6097222222222,2012-12-14 14:38:00,1010001.5625,859573.5,-868101.9375
2012,349,15,48,MP,I,349.65833333333336,2012-12-14 15:48:00,1003213.0625,867852.625,-878526.5
2012,349,17,11,MP,O,349.7159722222222,2012-12-14 17:11:00,994948.3125,877482.625,-890697.75
2012,350,17,4,MP,I,350.7111111111111,2012-12-15 17:04:00,819821.125,1012103.3125,-1068216.0
2012,350,22,43,MP,O,350.9465277777778,2012-12-15 22:43:00,770676.125,1035259.9375,-1101093.0
2012,351,20,46,MP,I,351.8652777777777,2012-12-16 20:46:00,557005.625,1093733.875,-1195074.625
2012,351,21,17,MP,O,351.88680555555555,2012-12-16 21:17:00,551639.1875,1094489.125,-1196607.0
2012,352,2,11,MP,I,352.0909722222222,2012-12-17 02:11:00,500047.6875,1100231.0,-1209576.0
2012,352,2,41,MP,O,352.1118055555555,2012-12-17 02:41:00,494714.8125,1100671.75,-1210739.25
2012,352,13,12,MP,I,352.55,2012-12-17 13:12:00,379915.34375,1103634.0,-1228200.125
2012,353,3,26,MP,O,353.1430555555556,2012-12-18 03:26:00,218004.203125,1087965.75,-1229771.625
2012,353,6,47,MP,I,353.28263888888887,2012-12-18 06:47:00,179085.890625,1080875.0,-1226286.375
2012,353,19,19,MP,O,353.8048611111111,2012-12-18 19:19:00,31870.49609375,1042315.4375,-1199465.25
2012,353,19,44,MP,I,353.82222222222225,2012-12-18 19:44:00,26950.990234375,1040698.125,-1198187.0
2012,365,7,27,MP,O,365.3104166666667,2012-12-30 07:27:00,519024.125,1093116.75,-1211011.125
2012,365,13,52,MP,I,365.5777777777778,2012-12-30 13:52:00,450070.34375,1098084.875,-1224427.0
2013,7,14,3,MP,O,7.585416666666666,2013-01-07 14:03:00,1016079.875,195137.53125,-124567.65625
2013,7,16,55,MP,I,7.704861111111112,2013-01-07 16:55:00,1039564.9375,233870.203125,-167362.6875
2013,9,12,5,MP,O,9.50347222222222,2013-01-09 12:05:00,1092733.625,714855.8125,-723584.6875
2013,9,16,43,MP,I,9.696527777777778,2013-01-09 16:43:00,1075113.125,754688.6875,-771919.9375
2013,9,18,7,MP,O,9.754861111111111,2013-01-09 18:07:00,1069147.25,766281.3125,-786072.4375
2013,9,22,9,BS,O,9.922916666666666,2013-01-09 22:09:00,1050384.125,798534.375,-825667.8125
2013,10,0,5,BS,I,10.00347222222222,2013-01-10 00:05:00,1040592.625,813394.375,-844027.125
2013,10,0,14,MP,I,10.009722222222225,2013-01-10 00:14:00,1039812.0625,814530.9375,-845434.5625
2013,10,7,47,MP,O,10.324305555555554,2013-01-10 07:47:00,996817.75,868741.75,-913147.375
2013,10,12,55,MP,I,10.538194444444445,2013-01-10 12:55:00,963695.875,902253.0625,-955665.5625
2013,10,14,16,MP,O,10.594444444444443,2013-01-10 14:16:00,954498.0625,910618.125,-966372.5
2013,10,14,53,DG,S_SH,10.62013888888889,2013-01-10 14:53:00,950231.4375,914377.25,-971197.375
2013,10,15,52,DG,E_SP,10.661111111111111,2013-01-10 15:52:00,943220.0625,920396.4375,-978941.125
2013,21,11,28,MP,O,21.477777777777774,2013-01-21 11:28:00,1104895.5,370420.25,-335367.0625
2013,21,14,6,MP,I,21.5875,2013-01-21 14:06:00,1113460.375,402137.125,-371802.46875
2013,23,15,20,MP,O,23.63888888888889,2013-01-23 15:20:00,999571.4375,861373.8125,-921159.3125
2013,23,18,25,MP,I,23.76736111111111,2013-01-23 18:25:00,980000.0,881803.3125,-946909.6875
2013,23,21,0,MP,O,23.875,2013-01-23 21:00:00,962776.9375,898179.25,-967687.75
2013,24,23,2,MP,I,24.959722222222226,2013-01-24 23:02:00,753020.0,1025664.625,-1136152.875
2013,25,1,4,MP,O,25.044444444444444,2013-01-25 01:04:00,734242.4375,1032744.5,-1146136.625
2013,27,13,34,MP,I,27.56527777777778,2013-01-27 13:34:00,75862.484375,1043438.0,-1216215.0
2013,61,2,52,MP,O,61.11944444444445,2013-03-02 02:52:00,1070404.75,585807.375,-685431.375
2013,61,3,26,MP,I,61.14305555555556,2013-03-02 03:26:00,1067823.375,590329.1875,-691889.4375
2013,61,4,54,MP,O,61.204166666666666,2013-03-02 04:54:00,1060859.875,601876.375,-708421.125
2013,61,9,19,MP,I,61.38819444444445,2013-03-02 09:19:00,1037513.375,635278.5625,-756587.0
2013,61,14,55,MP,O,61.62152777777778,2013-03-02 14:55:00,1003075.0,674653.0,-814104.1875
2013,61,17,59,MP,I,61.74930555555556,2013-03-02 17:59:00,982071.9375,694795.25,-843888.4375
2013,62,6,16,MP,O,62.26111111111111,2013-03-03 06:16:00,884225.875,765293.625,-950717.9375
2013,64,3,37,MP,I,64.15069444444444,2013-03-05 03:37:00,380753.65625,878182.5,-1158269.625
2013,83,10,50,MP,O,83.4513888888889,2013-03-24 10:50:00,1065080.0,192423.09375,-176049.734375
2013,83,13,20,MP,I,83.55555555555556,2013-03-24 13:20:00,1079018.5,221125.96875,-214433.828125
2013,83,15,53,MP,O,83.66180555555556,2013-03-24 15:53:00,1090819.875,249905.0,-253107.390625
2013,83,17,35,MP,I,83.73263888888889,2013-03-24 17:35:00,1097397.25,268797.40625,-278596.09375
2013,85,3,42,MP,O,85.15416666666667,2013-03-26 03:42:00,1058147.5,590932.375,-726195.25
2013,85,16,3,MP,I,85.66875,2013-03-26 16:03:00,983263.8125,678663.0625,-853539.5
2013,115,12,31,MP,O,115.52152777777778,2013-04-25 12:31:00,1107391.0,389463.96875,-512769.96875
2013,115,14,13,MP,I,115.5923611111111,2013-04-25 14:13:00,1103122.125,401498.96875,-533100.6875
2013,124,17,52,MP,O,124.74444444444444,2013-05-04 17:52:00,1118207.25,319850.15625,-410851.375
2013,124,22,42,MP,I,124.94583333333334,2013-05-04 22:42:00,1114976.625,356892.84375,-472503.78125
2013,155,3,24,MP,O,155.14166666666668,2013-06-04 03:24:00,1101962.5,133343.46875,-168152.5
2013,155,8,18,MP,I,155.34583333333333,2013-06-04 08:18:00,1115798.5,184467.578125,-246781.65625
2013,155,10,38,MP,O,155.44305555555556,2013-06-04 10:38:00,1119361.5,208334.046875,-283593.875
2013,155,19,57,MP,I,155.83124999999998,2013-06-04 19:57:00,1115769.375,299948.90625,-425525.71875
2013,156,4,53,MP,O,156.20347222222222,2013-06-05 04:53:00,1088285.875,381390.5625,-552561.1875
2013,156,7,39,MP,I,156.31875,2013-06-05 07:39:00,1075498.5,405198.84375,-589864.625
2013,156,10,40,MP,O,156.44444444444443,2013-06-05 10:40:00,1059419.625,430352.3125,-629364.5625
2013,156,11,9,MP,I,156.46458333333334,2013-06-05 11:09:00,1056642.75,434302.8125,-635576.875
2013,157,8,59,MP,O,157.37430555555557,2013-06-06 08:59:00,880268.4375,588184.6875,-879861.4375
2013,157,23,41,BS,O,157.98680555555558,2013-06-06 23:41:00,715041.5625,662536.25,-1000520.5
2013,158,0,44,DG,S_SW,158.03055555555557,2013-06-07 00:44:00,702081.375,666884.1875,-1007682.75
2013,158,21,35,DG,E_SP,158.89930555555554,2013-06-07 21:35:00,419098.4375,725021.3125,-1106948.75
2013,167,16,3,MP,O,167.66875,2013-06-16 16:03:00,1121099.5,263835.34375,-385358.5
2013,167,20,26,MP,I,167.8513888888889,2013-06-16 20:26:00,1114186.0,305559.21875,-450413.1875
2013,167,23,2,MP,O,167.95972222222224,2013-06-16 23:02:00,1107454.625,329599.5625,-487960.4375
2013,168,3,9,MP,I,168.13125,2013-06-17 03:09:00,1093014.0,366519.34375,-545717.6875
2013,284,9,36,MP,O,284.4,2013-10-11 09:36:00,837173.375,-729037.25,774896.4375
2013,285,20,42,MP,I,285.86249999999995,2013-10-12 20:42:00,1159888.0,-307309.59375,187348.421875
2013,330,16,25,MP,O,330.68402777777777,2013-11-26 16:25:00,702819.875,-1192966.875,1260001.75
2013,331,7,3,MP,I,331.29375000000005,2013-11-27 07:03:00,864574.125,-1070045.0,1076877.125
2013,331,21,10,MP,O,331.88194444444446,2013-11-27 21:10:00,1004404.625,-931611.6875,880073.3125
2013,332,21,26,BS,O,332.8930555555556,2013-11-28 21:26:00,1186356.625,-644282.8125,495872.65625
2013,333,5,4,BS,I,333.2111111111111,2013-11-29 05:04:00,1222181.75,-540872.4375,364285.40625
2013,333,5,30,BS,O,333.22916666666663,2013-11-29 05:30:00,1223837.5,-534823.875,356688.21875
2013,333,12,59,BS,I,333.5409722222222,2013-11-29 12:59:00,1245415.5,-427527.1875,223684.921875
2013,333,15,5,BS,O,333.62847222222223,2013-11-29 15:05:00,1248957.125,-396503.96875,185840.25
2013,333,22,2,BS,I,333.91805555555555,2013-11-29 22:02:00,1252174.375,-291315.25,59515.515625
2013,333,23,42,BS,O,333.98749999999995,2013-11-29 23:42:00,1250915.5,-265577.375,29069.919921875
2013,334,1,16,BS,I,334.0527777777778,2013-11-30 01:16:00,1248988.75,-241226.765625,432.0828857421875
2013,334,8,11,BS,O,334.3409722222222,2013-11-30 08:11:00,1231604.0,-132213.75,-125792.5234375
2013,334,8,49,BS,I,334.3673611111111,2013-11-30 08:49:00,1229271.875,-122134.0625,-137300.1875
2013,334,11,23,BS,O,334.4743055555556,2013-11-30 11:23:00,1218524.25,-81168.5,-183784.53125
2013,334,16,20,BS,I,334.6805555555556,2013-11-30 16:20:00,1191862.375,-1840.4461669921875,-272502.59375
2013,334,18,17,BS,O,334.76180555555555,2013-11-30 18:17:00,1179197.5,29435.50390625,-307016.4375
2013,335,0,1,BS,I,335.00069444444443,2013-12-01 00:01:00,1134751.875,120984.7109375,-406895.90625
2013,335,0,21,MP,I,335.0145833333333,2013-12-01 00:21:00,1131775.5,126221.3984375,-412703.53125
2013,335,0,59,MP,O,335.0409722222222,2013-12-01 00:59:00,1125370.25,135619.5625,-423681.0
2013,335,1,42,BS,O,335.0708333333333,2013-12-01 01:42:00,1117515.875,145747.609375,-435114.84375
2013,335,2,37,BS,I,335.1090277777778,2013-12-01 02:37:00,1107307.0,158705.3125,-449408.4375
2013,335,3,2,BS,O,335.12638888888887,2013-12-01 03:02:00,1102591.125,164589.53125,-455845.21875
2013,335,3,23,BS,I,335.1409722222222,2013-12-01 03:23:00,1098591.25,169527.921875,-461228.34375
2013,335,18,15,MP,I,335.7604166666667,2013-12-01 18:15:00,895302.875,371878.21875,-671381.625
2013,360,8,53,MP,O,360.3701388888889,2013-12-26 08:53:00,289208.375,-1351213.875,1645971.0
2013,360,14,10,MP,I,360.59027777777777,2013-12-26 14:10:00,353419.09375,-1334627.25,1608926.375
2013,360,14,38,MP,O,360.6097222222222,2013-12-26 14:38:00,359067.78125,-1333071.375,1605543.375
2013,361,4,13,MP,I,361.1756944444445,2013-12-27 04:13:00,521384.875,-1281097.625,1498995.625
2013,361,8,14,MP,O,361.3430555555555,2013-12-27 08:14:00,568419.0,-1263169.75,1464440.0
2013,363,4,30,MP,I,363.1875,2013-12-29 04:30:00,1033220.4375,-979440.375,986391.875
2013,363,7,24,MP,O,363.3083333333333,2013-12-29 07:24:00,1058583.625,-954886.125,948695.4375
2013,363,19,15,BS,O,363.80208333333337,2013-12-29 19:15:00,1152613.25,-846368.625,786585.375
2013,363,22,24,BS,I,363.9333333333333,2013-12-29 22:24:00,1174693.0,-815283.0625,741356.5
2013,364,15,1,BS,O,364.6256944444444,2013-12-30 15:01:00,1266520.625,-635684.625,488968.21875
2013,364,15,26,BS,I,364.6430555555556,2013-12-30 15:26:00,1268224.125,-630847.5,482363.25
2013,364,15,56,BS,O,364.6638888888889,2013-12-30 15:56:00,1270225.75,-625021.6875,474420.875
2013,365,3,19,BS,I,365.1381944444444,2013-12-31 03:19:00,1302351.75,-486326.0,289230.28125
2013,365,13,17,BS,O,365.55347222222224,2013-12-31 13:17:00,1306863.0,-356049.40625,121730.8515625
2013,365,14,44,BS,I,365.6138888888889,2013-12-31 14:44:00,1305480.5,-336486.28125,97096.3203125
2014,1,19,42,MP,I,1.820833333333333,2014-01-01 19:42:00,1152753.375,73813.296875,-388815.6875
2014,17,23,59,MP,O,17.999305555555555,2014-01-17 23:59:00,-1428731.875,-1290333.625,1986588.0
2014,30,14,24,MP,I,30.6,2014-01-30 14:24:00,1344375.25,-894871.0,718322.8125
2014,52,17,35,MP,O,52.73263888888889,2014-02-21 17:35:00,-127606.1171875,-1859509.375,2208499.5
2014,53,9,23,BS,O,53.390972222222224,2014-02-22 09:23:00,16180.80078125,-1873967.0,2180183.5
2014,53,10,26,BS,I,53.43472222222222,2014-02-22 10:26:00,25740.732421875,-1874591.75,2177902.25
2014,64,6,4,MP,I,64.25277777777778,2014-03-05 06:04:00,1454594.625,-424454.875,20198.6171875
2014,77,1,49,MP,O,77.07569444444445,2014-03-18 01:49:00,-963997.75,-1490350.75,1933310.75
2014,77,7,31,MP,I,77.31319444444445,2014-03-18 07:31:00,-924107.0625,-1528895.875,1961168.625
2014,77,9,8,MP,O,77.38055555555556,2014-03-18 09:08:00,-912647.625,-1539590.75,1968763.125
2014,77,11,7,MP,I,77.46319444444444,2014-03-18 11:07:00,-898505.4375,-1552568.0,1977896.625
2014,79,1,19,MP,O,79.05486111111112,2014-03-20 01:19:00,-611083.0625,-1772287.25,2115931.0
2014,80,8,30,BS,O,80.35416666666666,2014-03-21 08:30:00,-361507.6875,-1910047.25,2178390.0
2014,80,11,14,BS,I,80.46805555555555,2014-03-21 11:14:00,-339226.59375,-1920376.125,2181830.0
2014,82,11,35,BS,O,82.48263888888889,2014-03-23 11:35:00,59731.69140625,-2057234.5,2191154.5
2014,82,12,20,BS,I,82.51388888888889,2014-03-23 12:20:00,65941.578125,-2058677.5,2190551.5
2014,83,16,40,SC,S_SH,83.69444444444444,2014-03-24 16:40:00,299618.71875,-2098026.5,2151560.5
2014,83,21,7,SC,E_SH,83.87986111111111,2014-03-24 21:07:00,335799.40625,-2101491.5,2142656.0
2014,86,22,16,BS,O,86.92777777777778,2014-03-27 22:16:00,906517.625,-2051977.25,1888470.75
2014,87,3,21,BS,I,87.13958333333333,2014-03-28 03:21:00,943430.0,-2040871.25,1863402.875
2014,87,4,58,BS,O,87.20694444444445,2014-03-28 04:58:00,955070.25,-2037123.875,1855230.125
2014,91,17,21,BS,I,91.72291666666666,2014-04-01 17:21:00,1573126.5,-1531122.125,1087314.875
2014,91,20,57,BS,O,91.87291666666668,2014-04-01 20:57:00,1585858.0,-1504927.25,1054378.5
2014,94,22,24,BS,I,94.93333333333334,2014-04-04 22:24:00,1644797.125,-814018.75,284959.96875
2014,95,1,10,BS,O,95.04861111111111,2014-04-05 01:10:00,1636868.25,-781723.75,252847.0625
2014,95,3,12,BS,I,95.13333333333334,2014-04-05 03:12:00,1630405.0,-757683.5,229145.3125
2014,96,7,42,MP,I,96.32083333333334,2014-04-06 07:42:00,1473316.5,-393959.21875,-107970.7734375
2014,112,17,24,MP,O,112.725,2014-04-22 17:24:00,-19025.068359375,-2395021.25,2213487.0
2014,116,6,14,BS,O,116.25972222222222,2014-04-26 06:14:00,582124.9375,-2594112.75,2168626.75
2014,118,6,6,BS,I,118.25416666666666,2014-04-28 06:06:00,901670.625,-2606364.75,2057192.75
2014,118,7,19,BS,O,118.30486111111112,2014-04-28 07:19:00,909504.25,-2605749.75,2053602.75
2014,120,4,34,BS,I,120.19027777777778,2014-04-30 04:34:00,1188029.5,-2550042.75,1894256.75
2014,120,7,34,BS,O,120.31527777777778,2014-04-30 07:34:00,1205510.5,-2544070.25,1881937.25
2014,120,21,48,BS,I,120.90833333333332,2014-04-30 21:48:00,1286543.375,-2511813.0,1820555.75
2014,121,0,35,BS,O,121.02430555555556,2014-05-01 00:35:00,1302005.625,-2504743.5,1807988.75
2014,121,3,28,BS,I,121.14444444444445,2014-05-01 03:28:00,1317885.625,-2497155.5,1794776.25
2014,121,14,0,BS,O,121.58333333333331,2014-05-01 14:00:00,1374663.5,-2467136.25,1744836.125
2014,121,23,39,BS,I,121.98541666666668,2014-05-01 23:39:00,1424896.5,-2436438.5,1696786.375
2014,122,8,39,BS,O,122.36041666666668,2014-05-02 08:39:00,1470114.375,-2405020.0,1650000.125
2014,122,10,4,BS,I,122.41944444444444,2014-05-02 10:04:00,1477082.375,-2399827.0,1642462.625
2014,122,10,34,BS,O,122.44027777777778,2014-05-02 10:34:00,1479531.875,-2397978.0,1639791.0
2014,123,0,57,BS,I,123.03958333333334,2014-05-03 00:57:00,1547697.0,-2341154.25,1560436.25
2014,123,14,25,BS,O,123.60069444444444,2014-05-03 14:25:00,1607246.25,-2281483.25,1481763.875
2014,130,19,50,BS,I,130.82638888888889,2014-05-10 19:50:00,1738366.5,-856676.0,107082.7578125
2014,131,0,37,BS,O,131.02569444444444,2014-05-11 00:37:00,1712615.5,-796546.9375,61396.8125
2014,131,11,12,BS,I,131.46666666666667,2014-05-11 11:12:00,1645234.125,-658779.4375,-39949.625
2014,132,22,4,MP,I,132.91944444444442,2014-05-12 22:04:00,1291242.375,-160836.71875,-362302.9375
2014,143,6,1,MP,O,143.25069444444443,2014-05-23 06:01:00,-640323.9375,-1505337.125,1846877.0
2014,147,3,14,BS,O,147.13472222222222,2014-05-27 03:14:00,129676.0234375,-2025484.0,2083768.875
2014,147,5,56,BS,I,147.24722222222223,2014-05-27 05:56:00,152372.546875,-2035058.625,2084618.625
2014,147,11,39,BS,O,147.48541666666668,2014-05-27 11:39:00,200346.21875,-2054372.0,2085427.25
2014,147,16,6,BS,I,147.67083333333332,2014-05-27 16:06:00,237599.03125,-2068510.25,2085136.875
2014,150,8,45,BS,O,150.36458333333334,2014-05-30 08:45:00,762107.8125,-2187978.25,1995826.5
2014,150,15,16,BS,I,150.63611111111112,2014-05-30 15:16:00,812490.8125,-2191293.75,1978500.25
2014,151,18,26,BS,O,151.76805555555555,2014-05-31 18:26:00,1015765.125,-2188176.5,1890916.125
2014,151,20,47,BS,I,151.86597222222224,2014-05-31 20:47:00,1032784.625,-2186625.5,1882200.25
2014,151,22,23,BS,O,151.93263888888887,2014-05-31 22:23:00,1044316.8125,-2185452.75,1876164.0
2014,152,20,9,BS,I,152.83958333333334,2014-06-01 20:09:00,1196451.5,-2160094.0,1785942.375
2014,159,6,15,BS,O,159.26041666666666,2014-06-08 06:15:00,1886737.25,-1456620.375,748685.875
2014,159,9,14,BS,I,159.38472222222222,2014-06-08 09:14:00,1890164.75,-1433198.0,722321.375
2014,160,18,10,BS,O,160.75694444444446,2014-06-09 18:10:00,1888745.625,-1146768.375,418174.84375
2014,160,20,51,BS,I,160.86875,2014-06-09 20:51:00,1885074.25,-1121115.0,392431.3125
2014,163,13,31,MP,I,163.56319444444443,2014-06-12 13:31:00,1566609.375,-392274.03125,-248047.1875
2014,163,16,56,MP,O,163.70555555555555,2014-06-12 16:56:00,1533633.5,-348020.28125,-281127.5625
2014,164,4,3,MP,I,164.16875,2014-06-13 04:03:00,1410887.0,-200804.984375,-385602.25
2014,176,0,55,MP,O,176.03819444444446,2014-06-25 00:55:00,-220994.515625,-1596096.25,1933125.375
2014,176,6,37,MP,I,176.27569444444444,2014-06-25 06:37:00,-167275.78125,-1630776.375,1949600.125
2014,176,12,25,MP,O,176.51736111111111,2014-06-25 12:25:00,-112458.578125,-1664458.375,1964430.375
2014,177,13,49,MP,I,177.57569444444442,2014-06-26 13:49:00,128074.8671875,-1793459.625,2007667.75
2014,177,22,14,MP,O,177.92638888888888,2014-06-26 22:14:00,207477.859375,-1829767.5,2014638.125
2014,179,11,0,BS,O,179.45833333333334,2014-06-28 11:00:00,548491.6875,-1952642.375,2006029.875
2014,179,13,1,BS,I,179.5423611111111,2014-06-28 13:01:00,566810.6875,-1957749.625,2003823.875
2014,180,2,25,BS,O,180.10069444444446,2014-06-29 02:25:00,687223.5625,-1987502.125,1984858.0
2014,180,3,47,BS,I,180.1576388888889,2014-06-29 03:47:00,699368.0625,-1990131.25,1982510.5
2014,180,7,2,BS,O,180.29305555555555,2014-06-29 07:02:00,728140.3125,-1996085.0,1976626.875
2014,180,19,34,BS,I,180.81527777777777,2014-06-29 19:34:00,837593.9375,-2015136.5,1950035.0
2014,181,1,12,BS,O,181.05,2014-06-30 01:12:00,885960.375,-2021695.75,1936108.0
2014,183,8,24,SC,S_SW,183.35,2014-07-02 08:24:00,1327162.625,-2021876.125,1739192.875
2014,183,12,57,SC,E_SW,183.53958333333333,2014-07-02 12:57:00,1360487.625,-2016788.875,1718347.125
2014,186,23,3,BS,I,186.96041666666667,2014-07-05 23:03:00,1858245.625,-1793608.125,1234974.0
2014,187,1,28,BS,O,187.0611111111111,2014-07-06 01:28:00,1869430.75,-1783258.875,1217888.625
2014,188,10,45,BS,I,188.44791666666663,2014-07-07 10:45:00,1998780.25,-1618408.625,967707.25
2014,188,13,27,BS,O,188.56041666666667,2014-07-07 13:27:00,2007106.75,-1603195.75,946247.3125
2014,189,6,48,BS,I,189.28333333333333,2014-07-08 06:48:00,2052031.125,-1498763.0,804461.3125
2014,189,7,26,BS,O,189.3097222222222,2014-07-08 07:26:00,2053378.375,-1494731.125,799162.4375
2014,189,12,19,BS,I,189.51319444444445,2014-07-08 12:19:00,2063041.875,-1463120.5,758025.5
2014,189,17,24,BS,O,189.725,2014-07-08 17:24:00,2071708.625,-1429229.125,714687.5
2014,191,22,27,BS,I,191.93541666666667,2014-07-10 22:27:00,2064622.25,-1014532.25,235760.53125
2014,192,2,0,BS,O,192.08333333333331,2014-07-11 02:00:00,2056821.625,-982756.3125,202366.90625
2014,193,8,18,BS,I,193.34583333333333,2014-07-12 08:18:00,1943750.0,-690990.1875,-85306.609375
2014,193,16,15,BS,O,193.6770833333333,2014-07-12 16:15:00,1898587.125,-608465.0625,-160637.8125
2014,194,1,41,BS,I,194.0701388888889,2014-07-13 01:41:00,1835401.75,-507477.28125,-249187.375
2014,194,4,1,BS,O,194.1673611111111,2014-07-13 04:01:00,1818065.625,-482003.8125,-270881.0
2014,194,8,42,BS,I,194.3625,2014-07-13 08:42:00,1781117.0,-430308.375,-314093.3125
2014,194,10,23,BS,O,194.43263888888887,2014-07-13 10:23:00,1767114.625,-411547.84375,-329502.28125
2014,194,11,32,BS,I,194.48055555555555,2014-07-13 11:32:00,1757323.75,-398678.125,-339987.59375
2014,194,14,59,BS,O,194.6243055555556,2014-07-13 14:59:00,1726833.0,-359817.59375,-371222.0
